Word:  nmf.py , Score:  0.413031674251 , List:  2 , Reps:  19
Word:  shutil.rmtree , Score:  0.00296806598067 , List:  1 , Reps:  1
Word:  coef.ravel , Score:  0.00296806598067 , List:  1 , Reps:  1
Word:  mem.cache , Score:  0.00296806598067 , List:  1 , Reps:  1
Word:  s_ica_.std , Score:  0.0029461806627 , List:  1 , Reps:  1
Word:  axis.std , Score:  0.0029461806627 , List:  1 , Reps:  1
Word:  pca.components_.t , Score:  0.0029461806627 , List:  1 , Reps:  1
Word:  np.argwhere , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  scipy.spatial , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  db.labels , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  db.core_sample_indices , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  distance.pdist , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  distance.squareform , Score:  0.00290839602335 , List:  1 , Reps:  1
Word:  distance.argmin , Score:  0.00288837264281 , List:  1 , Reps:  1
Word:  k_means.inertia , Score:  0.00288837264281 , List:  1 , Reps:  1
Word:  mbk.inertia , Score:  0.00288837264281 , List:  1 , Reps:  1
Word:  y_train_pred.ravel , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  y_train.ravel , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  gmm._get_covars , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  classifier.means , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  np.linalg.eigh , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  gmm.means , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  ax.bbox , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  np.linalg.norm , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  skf.__iter , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  y_test_pred.ravel , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  y_test.ravel , Score:  0.00283278950958 , List:  1 , Reps:  1
Word:  pl.hist , Score:  0.00280709817523 , List:  4 , Reps:  4
Word:  pos_vectorized.toarray , Score:  0.00280344888986 , List:  1 , Reps:  1
Word:  rng.normal , Score:  0.00280262071473 , List:  2 , Reps:  3
Word:  x.mean , Score:  0.00279728930523 , List:  7 , Reps:  7
Word:  model.predict , Score:  0.00278495656357 , List:  3 , Reps:  3
Word:  sklearn.svm.libsvm , Score:  0.00277496677184 , List:  1 , Reps:  5
Word:  cluster.affinity_propagation , Score:  0.00277259316904 , List:  2 , Reps:  2
Word:  metrics.confusion_matrix , Score:  0.00277192352055 , List:  3 , Reps:  3
Word:  mpl_toolkits.mplot3d , Score:  0.00275928255922 , List:  5 , Reps:  6
Word:  plot_segmentation_toy.py , Score:  0.00275738499092 , List:  1 , Reps:  1
Word:  np.indices , Score:  0.00275738499092 , List:  1 , Reps:  1
Word:  classif.fit , Score:  0.00275376518784 , List:  1 , Reps:  1
Word:  plot_multilabel.py , Score:  0.00275376518784 , List:  1 , Reps:  1
Word:  numpy.core._dotblas.dot , Score:  0.00273938051824 , List:  1 , Reps:  1
Word:  fromnumeric.py , Score:  0.00273938051824 , List:  1 , Reps:  1
Word:  numpy.linalg.lapack_lite.dgesdd , Score:  0.00273938051824 , List:  1 , Reps:  1
Word:  model.cv_alphas , Score:  0.00268378602908 , List:  2 , Reps:  2
Word:  ols.fit , Score:  0.00266578720675 , List:  4 , Reps:  4
Word:  x.std , Score:  0.00264980089254 , List:  8 , Reps:  8
Word:  2.15s , Score:  0.00262867247098 , List:  1 , Reps:  1
Word:  2.05s , Score:  0.00262867247098 , List:  1 , Reps:  1
Word:  0.18s , Score:  0.00262867247098 , List:  1 , Reps:  1
Word:  estimator.inertia , Score:  0.00262867247098 , List:  1 , Reps:  1
Word:  plot_kmeans_digits.py , Score:  0.00262867247098 , List:  1 , Reps:  1
Word:  np.infty , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  gmm.bic , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  bic.append , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  spl.legend , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  bars.append , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  clf.covars , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  spl.set_xlabel , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  plot_gmm_selection.py , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  np.mod , Score:  0.00261474681439 , List:  1 , Reps:  1
Word:  talk.religion.misc , Score:  0.00260223265786 , List:  3 , Reps:  5
Word:  covariance.graphlassocv , Score:  0.00258687966697 , List:  2 , Reps:  2
Word:  pl.suptitle , Score:  0.00258435525178 , List:  7 , Reps:  8
Word:  astro.washington.edu , Score:  0.00257609107781 , List:  3 , Reps:  3
Word:  sklearn.cross_validation.stratiedshufesplit , Score:  0.00253721155082 , List:  2 , Reps:  2
Word:  model_aic.fit , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model_bic.alpha , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model.mse_path_.mean , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model_aic.alpha , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model.cv_mse_path , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model.mse_path , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model_bic.fit , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  rng.randn , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model.criterion , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  model.cv_mse_path_.mean , Score:  0.00253572756947 , List:  1 , Reps:  1
Word:  0.6f , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  x.data , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  colgate.edu , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  sparse.lil_matrix , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  u.t , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  links.append , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  index_map.iteritems , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  prev_scores.sum , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  x.tocsr , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  incoming_counts.nonzero , Score:  0.00249947051753 , List:  1 , Reps:  1
Word:  ax.set_xlim , Score:  0.00249502311302 , List:  3 , Reps:  3
Word:  x.copy , Score:  0.0024940663727 , List:  3 , Reps:  4
Word:  samples_weights.collections , Score:  0.00249352823993 , List:  1 , Reps:  1
Word:  plot_sgd_weighted_samples.py , Score:  0.00249352823993 , List:  1 , Reps:  1
Word:  statistics.berkeley.edu , Score:  0.00249352823993 , List:  1 , Reps:  1
Word:  no_weights.collections , Score:  0.00249352823993 , List:  1 , Reps:  1
Word:  709.pdf , Score:  0.00249352823993 , List:  1 , Reps:  1
Word:  np.meshgrid , Score:  0.00249189258676 , List:  28 , Reps:  29
Word:  metrics.classification_report , Score:  0.00248537982727 , List:  4 , Reps:  4
Word:  gael.varoquaux , Score:  0.00242193392544 , List:  4 , Reps:  4
Word:  lda.fit , Score:  0.00240563773922 , List:  2 , Reps:  2
Word:  pl.hlines , Score:  0.00240298149775 , List:  2 , Reps:  2
Word:  np.random.uniform , Score:  0.00239642137107 , List:  2 , Reps:  2
Word:  pl.cm.blues_r , Score:  0.00239642137107 , List:  2 , Reps:  2
Word:  a.collections , Score:  0.00239642137107 , List:  2 , Reps:  2
Word:  connectivity.t , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  algorithm.labels_.astype , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  distances.max , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  algorithm.cluster_centers , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  algorithm.predict , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  plot_cluster_comparison.py , Score:  0.00239188213437 , List:  1 , Reps:  1
Word:  estimator.fit , Score:  0.00238771626837 , List:  6 , Reps:  6
Word:  z.max , Score:  0.00237571821669 , List:  3 , Reps:  3
Word:  z.min , Score:  0.00237571821669 , List:  3 , Reps:  3
Word:  datasets.fetch_20newsgroups , Score:  0.00235059156811 , List:  2 , Reps:  2
Word:  km.cluster_centers , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  inertia.mean , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  plot_kmeans_stability_low_dim_dense.py , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  matplotlib.cm , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  inertia.std , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  legends.append , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  km.inertia , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  random_state.normal , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  cm.spectral , Score:  0.00234377724228 , List:  1 , Reps:  1
Word:  subfig2.axes.set_xticklabels , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig1.set_title , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  pl.cm.pubu_r , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  emp_cov_contour.collections , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig1.get_xlim , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  pl.cm.ylorbr_r , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig2.set_title , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  plot_mahalanobis_distances.py , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig1.legend , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig2.boxplot , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  robust_cov.location , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig2.set_ylabel , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig3.set_title , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  mahal_emp_cov.reshape , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig3.set_ylabel , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  robust_contour.collections , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  mahal_robust_cov.reshape , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig3.axes.set_xticklabels , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig1.set_xlim , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  subfig3.boxplot , Score:  0.00234181482762 , List:  1 , Reps:  1
Word:  plot_label_propagation_digits.py , Score:  0.00234050837583 , List:  1 , Reps:  1
Word:  sklearn.metrics.metrics , Score:  0.00234050837583 , List:  1 , Reps:  1
Word:  woolam.org , Score:  0.00232909487179 , List:  4 , Reps:  4
Word:  ax.text3d , Score:  0.00232698761825 , List:  2 , Reps:  2
Word:  linalg.eigh , Score:  0.0023255108484 , List:  4 , Reps:  4
Word:  splot.bbox , Score:  0.0023255108484 , List:  4 , Reps:  4
Word:  splot.add_artist , Score:  0.0023255108484 , List:  4 , Reps:  4
Word:  clf.scores , Score:  0.00231452835119 , List:  3 , Reps:  3
Word:  comp.graphics , Score:  0.00229350401077 , List:  2 , Reps:  3
Word:  np.amax , Score:  0.00229254713862 , List:  1 , Reps:  1
Word:  plot_covariance_estimation.py , Score:  0.00229254713862 , List:  1 , Reps:  1
Word:  np.amin , Score:  0.00229254713862 , List:  1 , Reps:  1
Word:  pl.loglog , Score:  0.00229254713862 , List:  1 , Reps:  1
Word:  np.arctan , Score:  0.00225902623858 , List:  5 , Reps:  5
Word:  ell.set_alpha , Score:  0.00225902623858 , List:  5 , Reps:  5
Word:  ell.set_clip_box , Score:  0.00225902623858 , List:  5 , Reps:  5
Word:  mpl.patches.ellipse , Score:  0.00225902623858 , List:  5 , Reps:  5
Word:  ax.fmt_xdata , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.87982473e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  fig.autofmt_xdate , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  4.97087223e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.98929510e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  4.08407805e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.plot_date , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.08075306e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.49727960e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.37575708e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  7.42822313e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.xaxis.set_minor_locator , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  np.column_stack , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.autoscale_view , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.fmt_ydata , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  4.07843572e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  model.transmat , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  6.09198515e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.23842520e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.xaxis.set_major_locator , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.2f , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.14011406e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.13046223e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.74235836e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  3.75072729e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.grid , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.90812491e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.08227185e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  matplotlib.finance , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.82570383e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.57251401e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  4.05990139e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  plot_hmm_stock_analysis.py , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  ax.legend , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.22066524e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.89198240e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.79686205e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.86343408e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  2.45954846e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.00013693e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.48267818e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  matplotlib.dates , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  5.85368960e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.27509477e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  1.08017604e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  9.97761575e , Score:  0.00223991525023 , List:  1 , Reps:  1
Word:  decomposition.randomizedpca , Score:  0.00223464045255 , List:  3 , Reps:  3
Word:  plt.show , Score:  0.00223014683897 , List:  3 , Reps:  3
Word:  self.data , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.kernel.get , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  redirects.get , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.ax.contour , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.plot_kernels , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  tk.button , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  tk.top , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  downloads.dbpedia.org , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  controller.complexity , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  matplotlib.backends.backend_tkagg , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  controller.degree , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  tk.both , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  tk.intvar , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.surface_type , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.controller.add_example , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.model.data , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.observers , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  controller.surface_type , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.c_labels , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  controller.gamma , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.update_example , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  event.button , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  controller.coef , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  model.data , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  self.surface , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  opts.output , Score:  0.00219767483692 , List:  1 , Reps:  2
Word:  funneled.tgz , Score:  0.00219243706926 , List:  2 , Reps:  3
Word:  ensta.org , Score:  0.00217343789059 , List:  7 , Reps:  9
Word:  olivier.grisel , Score:  0.00217343789059 , List:  7 , Reps:  9
Word:  plot_iris_logistic.py , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  lasso.coef , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  logreg.predict , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  plot_lasso_and_elasticnet.py , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  logreg.fit , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  enet.coef , Score:  0.00216311485624 , List:  1 , Reps:  1
Word:  yy1.min , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  z2.reshape , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx2.shape , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  yy2.max , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx1.min , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx2.max , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx2.ravel , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  yy2.ravel , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx1.ravel , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  plt.annotate , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  yy1.max , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx1.shape , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  plot_outlier_detection_housing.py , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  yy1.ravel , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx2.min , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  yy2.min , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  virgile.fritsch , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  z1.reshape , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  xx1.max , Score:  0.00211459741113 , List:  1 , Reps:  1
Word:  pl.close , Score:  0.00208489574352 , List:  3 , Reps:  3
Word:  pl.subplots_adjust , Score:  0.00208167489035 , List:  25 , Reps:  27
Word:  pls1.fit , Score:  0.00207948513689 , List:  1 , Reps:  1
Word:  plot_pls.py , Score:  0.00207948513689 , List:  1 , Reps:  1
Word:  pls1.coefs , Score:  0.00207948513689 , List:  1 , Reps:  1
Word:  decomposition.nmf , Score:  0.00207129845659 , List:  3 , Reps:  3
Word:  classifiers.iteritems , Score:  0.00205784072053 , List:  6 , Reps:  6
Word:  ica.get_mixing_matrix , Score:  0.00203548679469 , List:  3 , Reps:  3
Word:  s.std , Score:  0.00203548679469 , List:  3 , Reps:  3
Word:  a.t , Score:  0.00203548679469 , List:  3 , Reps:  3
Word:  ica.fit , Score:  0.00203548679469 , List:  3 , Reps:  3
Word:  op.print_help , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  enet.set_params , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  enet.score , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  l.j.buitinck , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  uva.nl , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  data_test.data , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  op.error , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  data_train.data , Score:  0.00202356747314 , List:  1 , Reps:  2
Word:  y_pca_plane.shape , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  z_pca_plane.shape , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  plot_pca_iris.py , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  b.var , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  plot_pca_3d.py , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  pca_score.min , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  np.linalg.svd , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  x_pca_plane.shape , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  a.var , Score:  0.00201409566187 , List:  1 , Reps:  1
Word:  patches.reshape , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  dico.transform , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  plot_image_denoising.py , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  dico.set_params , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  dico.fit , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  scipy.misc , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  pl.cm.puor , Score:  0.00195587937701 , List:  1 , Reps:  1
Word:  np.min , Score:  0.00194713497239 , List:  4 , Reps:  5
Word:  oa.shrinkage , Score:  0.0019402416117 , List:  2 , Reps:  2
Word:  coloring_matrix.t , Score:  0.0019402416117 , List:  2 , Reps:  2
Word:  oa.fit , Score:  0.0019402416117 , List:  2 , Reps:  2
Word:  lw.shrinkage , Score:  0.0019402416117 , List:  2 , Reps:  2
Word:  lw.fit , Score:  0.0019402416117 , List:  2 , Reps:  2
Word:  oa.error_norm , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  lw_shrinkage.std , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  oa_mse.std , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  lw_mse.std , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  oa_mse.mean , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  lw_mse.mean , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  plot_lw_vs_oas.py , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  oa_shrinkage.std , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  oa_shrinkage.mean , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  lw.error_norm , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  lw_shrinkage.mean , Score:  0.00193736377912 , List:  1 , Reps:  1
Word:  np.argsort , Score:  0.00192833007653 , List:  5 , Reps:  5
Word:  enet.fit , Score:  0.00192041284755 , List:  2 , Reps:  3
Word:  pl.show , Score:  0.00191646200037 , List:  113 , Reps:  123
Word:  np.diag , Score:  0.00190302855363 , List:  3 , Reps:  3
Word:  stats.scoreatpercentile , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.legend , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.set_ylim , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.set_title , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  plot_outlier_detection.py , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.contour , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.set_xlim , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.axis , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  subplot.set_xlabel , Score:  0.00188682764276 , List:  1 , Reps:  1
Word:  data.t , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  2.598s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  estimator.cluster_centers , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  components_.t , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  2.912s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  faces.shape , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  0.395s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  comp.max , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  estimator.components , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  0.447s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  1.368s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  faces.mean , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  faces_centered.mean , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  comp.min , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  plot_faces_decomposition.py , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  1.705s , Score:  0.00187880038678 , List:  1 , Reps:  1
Word:  np.argmax , Score:  0.00187753463967 , List:  2 , Reps:  2
Word:  np.sign , Score:  0.00187159958077 , List:  2 , Reps:  2
Word:  s.shape , Score:  0.00187159958077 , List:  2 , Reps:  2
Word:  np.allclose , Score:  0.00187159958077 , List:  2 , Reps:  2
Word:  a_.t , Score:  0.00187159958077 , List:  2 , Reps:  2
Word:  matplotlib.font_manager , Score:  0.00184776343238 , List:  4 , Reps:  4
Word:  x.min , Score:  0.00184163758181 , List:  2 , Reps:  2
Word:  ndimage.gaussian_filter , Score:  0.00183777397382 , List:  2 , Reps:  2
Word:  ax.add_artist , Score:  0.00181004061185 , List:  2 , Reps:  2
Word:  comp.reshape , Score:  0.00175895081242 , List:  2 , Reps:  2
Word:  vectorizer.fit_transform , Score:  0.00172196421765 , List:  5 , Reps:  7
Word:  sub.set_title , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  sub.imshow , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  lp_model.label_distributions_.t , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  lp_model.fit , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  f.suptitle , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  lp_model.classes , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  stats.distributions.entropy , Score:  0.00165444234656 , List:  2 , Reps:  2
Word:  mblondel.org , Score:  0.00165047165333 , List:  5 , Reps:  5
Word:  lfw_people.target , Score:  0.00163183467393 , List:  3 , Reps:  3
Word:  lfw_people.images.shape , Score:  0.00163183467393 , List:  3 , Reps:  3
Word:  lfw_people.target_names , Score:  0.00163183467393 , List:  3 , Reps:  3
Word:  pylab.imread , Score:  0.00158435093039 , List:  1 , Reps:  1
Word:  plot_digits_pipe.py , Score:  0.00158435093039 , List:  1 , Reps:  1
Word:  plot_digits_classification.py , Score:  0.00158435093039 , List:  1 , Reps:  1
Word:  plot_gp_regression.py , Score:  0.00155096534702 , List:  1 , Reps:  1
Word:  gp_diabetes_dataset.py , Score:  0.00155096534702 , List:  1 , Reps:  1
